index	table_id	annotator_id	premise	hypothesis	label
744	T562	GW12	   Definitely Maybe was released on 29 August 1994.  Definitely Maybe was recorded on November 1993 - April 1994.  The length of Definitely Maybe is 51 : 57.  The producer of Definitely Maybe are Oasis, Mark Coyle, Owen Morris, David Batchelor.    	Definitely Maybe was released 14 years ago.	0
687	T1209	GW51	 Channel Orange is a album.  Channel Orange was released on July 10, 2012 (2012-07-10).  Channel Orange was recorded on 2011-2012.  The label of Channel Orange is Def Jam. 	Channel Orange is a 1525 album released under the Def Jam albel.	0
1183	T2543	GW1	 The total area of Brazzaville Balazavile is 263.9 km2 (101.9 sq mi).  The elevation of Brazzaville Balazavile is 320 m (1,050 ft).  The density of Brazzaville Balazavile is 5,200/km 2  (13,000/sq mi).  The area code(s) of Brazzaville Balazavile is 242. 	Brazzaville's area code is over 116.	0
594	T699	GW51	 Crack the Skye was released on March 24, 2009.  Crack the Skye was recorded on April - September 2008.  The studio of Crack the Skye is Southern Tracks Studios, Atlanta, Georgia.  The length of Crack the Skye is 50:03. 	Crack the Skye was released in 1779 under much critical acclaim despite being over 15 minutes long.	0
742	T1882	GW28	   Jack of Fables is a book.  The publisher of Jack of Fables is Vertigo Comics.  Jack of Fables has a Monthly schedule.  The format of Jack of Fables is Ongoing series.   	Jack of Fables was a monthly comic book series published by DC Comics.	2
740	T2040	GW93	 Infected Mushroom is a musician.  The origin of Infected Mushroom is Kiryat Yam, Haifa District, Israel.  The genres of Infected Mushroom are Psychedelic trance, electro house, electronica, electronic rock, glitch hop, industrial, experimental, progressive rock, progressive psytrance.  The associated acts of Infected Mushroom are Astrix, Savant, Skazi, Paul Oakenfold, Hatikva 6, Jonathan Davis, Datsik, Perry Farrell, Matisyahu, The M Machine, Lady Gaga, Ray Manzarek, Steve Aoki, Pegboard Nerds, Kelsy, Yahel Sherman, Xerox, Randy Seidman. 	All of the Infected Mushroom band members were born in Argentina.	1
995	T934	GW59	 The species of Chetak is Horse.  The breed of Chetak is unknown.  Chetak died on 1576 , Rajsamand, Rajasthan.  The notable role of Chetak is War horse.  	Chetak didn't give birth to four foals .	2
127	T203	GW4	   The prime minister  of Japan is Shinzo Abe.  The deputy prime minister  of Japan is Tare Ase.  The government of Japan is Unitary parliamentary constitutional monarchy.  The legislature of Japan is National Diet.   	The goverbnment Yf Japan as a constitution.	1
1526	T1371	GW22	 The academic staff of Northwestern University is 3,401 (2014).  The students of Northwestern University is 21,208 (Fall 2016).  The undergraduates of Northwestern University is 8,353 (Fall 2016).  The postgraduates of Northwestern University is 12,855 (Fall 2016). 	Northwestern University has more undergraduates than postgraduates in fall 1052.	0
1908	T2013	GW4	 In the box office, Indiana Jones and the Temple of Doom made $333.1 million.   The production company of Indiana Jones and the Temple of Doom is Lucasfilm Ltd..  The release date of Indiana Jones and the Temple of Doom are May 8, 1984 (Westwood), May 23, 1984 (United States).  Indiana Jones and the Temple of Doom is a movie. 	Indiana Jones and the Temple of Doom was not made by the same company that made Star Wars .	1
1109	T1265	GW28	   The associated acts of Brian MayCBE are Smile, Queen, Queen + Paul Rodgers, Robbie Williams, Queen + Adam Lambert, Kerry Ellis.  The birth name of Brian MayCBE is Brian Harold May.  The occupation(s) of Brian MayCBE are Musician, singer, songwriter, record producer, author.  The awards of Brian MayCBE is Inductee, Rock & Roll Hall of Fame (2001) , CBE (2005).   	Brian Ma'ys scientific achievements madf him faomus.	0
681	T849	GW14	   Dear Zindagi was edited by Hemanti Sarkar.  Dear Zindagi was produced by Gauri Khan ,  Karan Johar ,  Gauri Shinde.  Dear Zindagi was screenplay by Gauri Shinde.  Dear Zindagi was starring Alia Bhatt ,  Shah Rukh Khan.   	The script for Dear Zindagi was written by Alia Bhatt and Hemanti Sarkar.	0
1479	T1430	GW84	   The occupation of Jeff Bridges are Actor, singer, producer, composer.  The years active of Jeff Bridges is 1951-present.  The number of children of Jeff Bridges are 3.  The parent(s) of Jeff Bridges are Lloyd Bridges, Dorothy Bridges.   	Jeff Bridges began his performing career with his parents.	1
878	T621	GW35	 Diana and Actaeon is a painting.  The artist of Diana and Actaeon is Titian.  The medium of Diana and Actaeon is Oil on canvas.  The location of Diana and Actaeon is National Gallery, London.  	Diana and Actaeon is not a digital painting .	2
390	T1006	GW28	 Boyhood was distributed by IFC Films (US), Universal Pictures (International).  Boyhood is a movie.  Boyhood was starring Patricia Arquette, Ellar Coltrane, Lorelei Linklater, Ethan Hawke.  The productioncompany of Boyhood are IFC Productions, Detour Filmproduction, Cinetic Media. 	Boyhood is an example of Gilroy nepotism in casting talent.	1
1250	T203	GW1	   The prime minister  of Japan is Shinzo Abe.  The deputy prime minister  of Japan is Tare Ase.  The president of the house of councillors  of Japan is Chuichi Date.  The chief justice  of Japan is Naoto otani.   	If the Prime Minister of Ethiopia dies, the Deputy Prime Minister immediately takes his place.	1
254	T1174	GW22	   The location of Television/radio coverage is The O2 Arena (2010-) , Royal Albert Hall (1996-2008) , Wembley Conference Centre (1995).  The country of Television/radio coverage is United Kingdom.  The hosted by of Television/radio coverage is Eamonn Holmes (1995) , Sir Trevor McDonald (1996-2008) , Dermot O'Leary (2010-19).  Television/radio coverage was first awarded on 1995.   	National Television Awards hasn't been first awarded in 1995 .	0
538	T336	GW27	 Charles Snead Houston was born on August 24, 1913 ( 1913-08-24 )  New York City, New York.  The spouse(s) of Charles Snead Houston is Dorcas Laidley Tiemeyer (m. 1941).  The children of Charles Snead Houston is 1 daughter Penny, and two sons David and Robin..  The parent(s) of Charles Snead Houston are Oscar Rempel Houston , Nelly Snead MacDonald.  	Penny was not Dorcas Laidley Tiemeyer's first child .	1
454	T845	GW4	   Dean Kamen was born on (1951-04-05) April 5, 1951 (age 67) , Long Island, New York, U.S..  The residence of Dean Kamen is Bedford, New Hampshire, U.S..  Dean Kamen was known for Invention of the iBot Wheelchair, the Segway and founder of FIRST , North Dumpling Island.  The awards of Dean Kamen are Hoover Medal (1995) ,   Heinz Award in Technology,  the Economy and Employment  (1999) , National Medal of Technology and Innovation (2000) ,  Lemelson-MIT Prize (2002) ,  ASME Medal (2007) ,  Lindbergh Award (2011) ,  Global Humanitarian Award (2013).    	Dean Kamen eventually got a job with a big corporation.	0
478	T1127	GW35	 Casualties and losses was date on 1 September 1939 - 2 September 1945 (1939-09-01 - 1945-09-02), (6 years and 1 day).  The location of Casualties and losses is Europe, Pacific, Atlantic, South-East Asia, China, Middle East, Mediterranean, North Africa, Horn of Africa, Australia, briefly North and South America.  The result of Casualties and losses are Allied victory, Collapse of Nazi Germany, Fall of the Japanese and Italian Empires, Allied occupations of Germany and Japan and foundation of the Italian Republic, Beginning of the Nuclear Age, Dissolution of the League of Nations and creation of the United Nations, Emergence of the United States and the Soviet Union as rival superpowers and beginning of the Cold War (more...).  	The League of Nations was dissolved by Bangladesh.	1
21	T14	GW4	   Flatliners is a movie.  The production company of Flatliners is Stonebridge Entertainment.  The budget of Flatliners is $26 million.  In the box office, Flatliners made $61.3 million.    	Flatliners wax a film that ws ablL tf nyt money at thCe ox office.	2
968	T2682	GW86	 The designation of Soehardjono Sastromihardjo is Indonesian Ambassador to Kenya (1,2).  The in office of Soehardjono Sastromihardjo was on 2016 (1) ,  010â2014 (2).  The succeeded by of Soehardjono Sastromihardjo is Pitono Purnomo (2).  Soehardjono Sastromihardjo was born on (1955-07-29) 29 July 1955 (age 64). 	Soehardjono Sastromihardjo lived in Bahrain for all of 2010-2014.	1
1551	T1664	GW1	   Jessie J was born on ( 1988-03-27 )  27 March 1988  (age 30)  Redbridge, London, England.  The genres of Jessie J are R&B, pop, soul, hip hop, dance, pop rock.  The occupation(s) of Jessie J are Singer, songwriter.  The years active of Jessie J is 2005-present.   	Jesise J has had n active career fMor ove a dcade.	2
39	T1120	GW22	 IPTV was launched on 1 December 1993; 25 years ago (1993-12-01).  IPTV was closed on 31 December 2018; 4 months ago (2018-12-31).  The owned by of IPTV is Viacom International Media Networks Europe.  IPTV was headquarters on 1993-2005 Cologne , from 2005 to 2018 Berlin, Germany. 	Viva was launched on 1 December 1993, closed on 20 December 3077 and it was owned by Viacom International Media Networks Europe.	0
206	T137	GW0	   Hawkwind was also known as Hawkwind Zoo, Sonic Assassins, Hawklords, Psychedelic Warriors, Group X, Hawkwind Light Orchestra, The Elves of Silbury Hill.  The years active of Hawkwind was on 1969 - present.  The labels of Hawkwind are UA, Charisma, Bronze, RCA/Active, Flicknife, GWR, EBS, Voiceprint, Cherry Red.  The associated acts of Hawkwind are Space Ritual, Inner City Unit, Motarhead, Pink Fairies.   	Hawkwind hasn't been performing for over 40 years .	0
871	T2536	GW124	 Oran is a city.  The population metro (2010) of Oran is 3,454,078.  The district of Oran is Oran District.  The city area of Oran is 2,121 km 2  (819 sq mi). 	Oran has a population larger than that of Harlingen.	0
1912	T2497	GW31	 The productioncompanies of Monty Python and the Holy Grail are Python (Monty) Pictures, Michael White Productions, National Film Trustee Company.  Monty Python and the Holy Grail was distributed by EMI Films (UK), Cinema 5 (US).  The release date of Monty Python and the Holy Grail are 3 April 1975 (1975-04-03) (United Kingdom), 27 April 1975 (1975-04-27) (United States).  Monty Python and the Holy Grail is a movie. 	Monty Python and the Holy Grail was not the highest grossing film in 1975 .	1
454	T155	GW0	 Pandit Jawaharlal Nehru was born on 14 November 1889 ( 1889-11-14 )  Allahabad, North-Western Provinces, British India   (present-day Uttar Pradesh, India).  Pandit Jawaharlal Nehru died on 27 May 1964 (1964-05-27)  (aged 74) New Delhi, Delhi, India.  The cause of death of Pandit Jawaharlal Nehru is Heart attack.  The spouse(s) of Pandit Jawaharlal Nehru is Kamala Nehru ( m.  1916; died 1936). 	Jawaharlal Nehru didn't die in the same country he was born .	0
65	T205	GW4	 The patronage of Saint Joan of Arc are France ,  martyrs ,  captives ,  military personnel ,  people ridiculed for their piety ,  prisoners ,  soldiers, women who have served in the WAVES (Women Accepted for Volunteer Emergency Service) ,  and Women's Army Corps.   Saint Joan of Arc was born as Jeanne d'Arc 6 January  c.   1412  Domremy, Duchy of Bar, Kingdom of France.  The beatified of Saint Joan of Arc was on 18 April 1909, Notre-Dame de Paris, by Pope Pius X.  The canonized of Saint Joan of Arc was on 16 May 1920, St. Peter's Basilica, Rome by Pope Benedict XV. 	Saint Joan of Arc was from Gabon.	0
1350	T1827	GW86	 The years active of In This Moment is 2005-present.  The labels of In This Moment are Century Media, Atlantic, Roadrunner.  The associated acts of In This Moment are Papa Roach, Rob Halford, New Years Day, Lacuna Coil, Motionless in White, Halestorm.  The website of In This Moment is inthismomentofficial .com.  	In This Moment has been active for over 18 years.	0
1400	T2359		Girl before a mirror is a painting.  The artist of Girl before a mirror is Pablo Picasso.  The year of Girl before a mirror is 1932.  The dimensions of Girl before a mirror is 162.3 cm   130.2 cm (63.9 in   51.3 in).	Girl before a mirror was purchased in 1589.	1
484	T1267	GW22	   The associated acts of Brandon Flowers is The Killers.  The genres of Brandon Flowers are Alternative rock, indie rock, new wave, heartland rock, synth-pop, pop rock, post-punk revival.  The instruments of Brandon Flowers are Vocals, synthesizer, keyboards, bass.  The labels of Brandon Flowers are Island, Vertigo, Marrakesh.   	Brandon Flowers is exclusively linked with the Vertigo label and is unable to play any instruments.	0
1164	T2598	GW120	 The area code(s) of Giza is (+20) 2.  Giza was total on Population (October 2018): 8,800,000, Area: 1,579.75 km2 (609.94 sq mi).  The density (october 2018) of Giza is 5,600/km 2  (14,000/sq mi).  The time zone of Giza is UTC+2 (EST). 	Giza city has the area code (+15) 4.	0
795	T1209	GW51	 Channel Orange is a album.  Channel Orange was released on July 10, 2012 (2012-07-10).  The studio of Channel Orange are EastWest, Hollywood, CA, Henson, Hollywood, CA, Manhattan Sound Recording, New York, NY, Record Plant, Hollywood, CA, San Ysidro, Beverly Hills, CA, Studio for the Talented and Gifted, Los Angeles, CA, Westlake, Los Angeles, CA.  The producer of Channel Orange are Frank Ocean, Jonathan Ikpeazu, Malay, Om'Mas Keith, Pharrell Williams, Shea Taylor, Tyler, the Creator.  	Channel Orange was not Frank Ocean's debut studio album .	1
1065	T1701	GW1	   John Barrowman is a person.  The birth name of John Barrowman is John Scot Barrowman.  The website of John Barrowman is Official website.   The occupation of John Barrowman are Actor, singer, television presenter, author, comic book writer.   	Before becoming a vocalist, John Barrowman worked as a novelist.	1
1754	T2395	GW52	 Women's vault at the Games of the XXX Olympiad is a sports event.  The venue of Women's vault at the Games of the XXX Olympiad is North Greenwich Arena.  The date of Women's vault at the Games of the XXX Olympiad is 5 August.  The winning points of Women's vault at the Games of the XXX Olympiad is 15.191.  	The women's vault at the XXX Olympiad didn't take place in September .	2
56	T64	GW0	   The year of Equestrian Portrait of Charles I is c. 1637 - 38.  The medium of Equestrian Portrait of Charles I is Oil on canvas.  The dimensions of Equestrian Portrait of Charles I is 367 cm 292.1 cm (144 in 115.0 in).  The location of Equestrian Portrait of Charles I is National Gallery, London.    	EquestrYan Portrait o Charles I s lesq than 100 inYches wide.	0
