index	table_id	annotator_id	premise	hypothesis	label	unperturbed_hypothesis	original_label
911	T342	GW4	 Kate Micucci is a person.  Kate Micucci was born on March 31, 1980 ( 1980-03-31 ) (age 38)   Jersey City, New Jersey, U.S..  The alma mater of Kate Micucci is Loyola Marymount University.  The years active of Kate Micucci was on 2001 - present. 	Kate Micucci didn't spend time acting while they were at Loyola Marymount University .	1	Kate Micucci spent time acting while they were at Loyola Marymount University.	1
1713	T2379	GW28	 Grand Junction, Colorado is a city.  The country of Grand Junction, Colorado is United States.  The county of Grand Junction, Colorado is Mesa.  The named for of Grand Junction, Colorado is Confluence of Grand River and Gunnison River.  	Grand Junction , Colorado is not city in Canada .	2	Grand Junction, Colorado is city in Canada.	0
382	T416	GW30	   The associated acts of Johnny Depp are Rock City Angels, P, Hollywood Vampires.   The occupation of Johnny Depp is Actor, producer, musician.  The partner(s) of Johnny Depp is Vanessa Paradis (1998-2012).  The number of children of Johnny Depp are 2, including Lily-Rose Depp.   	Johnny Depp haven't won multiple awards for its participation in Hollywood films .	1	Johnny Depp have won multiple awards for its participation in Hollywood films.	1
951	T374	GW46	 The spouse(s) of Jack Ma is Zhang Ying.  The birth name of Jack Ma is Ma Yun.  Jack Ma was born on 10 September 1964 ( 1964-09-10 )   (age 54)   Hangzhou, China.  The number of children of Jack Ma are 3.  	Zhang Ying and Ma Yun didn't have two sons and one daughter .	1	Zhang Ying and Ma Yun had two sons and one daughter.	1
1291	T1825	GW2	 The children of Hugo Junkers are Herta Junkers, Annelise Junkers, Werner Junkers, Ruth Junkers, Ilse Junkers, Klaus Junkers, Erhard Junkers, Heinz Junkers, Luise Junkers, Gunter Junkers, Gudrun Junkers, Dorothee Junkers.  The parent(s) of Hugo Junkers is Johann Heinrich Junkers  Luise Junkers.   The education of Hugo Junkers are Royal Polytechnic University in Charlottenburg, Royal Technical University in Aachen.  The occupation of Hugo Junkers is Engineer. 	Hugo Junkers was not a mechanical engineer .	1	Hugo Junkers was a mechanical engineer.	1
1450	T1312	GW72	 The students of Clemson University is 24,387 (2017).  The undergraduates of Clemson University is 19,402.  The postgraduates of Clemson University is 4,985.  The academic staff of Clemson University is 1,431. 	Clemson University doesn't have more Undergraduates than Postgraduates	2	Clemson University has more Undergraduates than Postgraduates	0
860	T373	GW27	 Ewan McGregor OBE was born on March 1971 ( 1971-03-31 )  31 (age 47)   Perth, Scotland.  The birth name of Ewan McGregor OBE is Ewan Gordon McGregor.  The years active of Ewan McGregor OBE was on 1993 - present.  The spouse(s) of Ewan McGregor OBE is Eve Mavrakis ( m.  1995;  Div.  2017). 	Ewan McGregor didn't initiate a divorce from Eve Mavrakis .	1	Ewan McGregor initiated a divorce from Eve Mavrakis.	1
20	T66	GW1	 The associated acts of Ja Rule are 7 Aurelius, Ashanti, Benzino, Black Child, Cadillac Tah, Cash Money Click, Charli Baltimore, DMX, Fat Joe, Hussein Fatal, Irv Gotti, Jay-Z, Jennifer Lopez, Lil' Mo, Lloyd, Vita.   Ja Rule was also known as Jah.  The origin of Ja Rule is Hollis, Queens, New York, U.S..  The birth name of Ja Rule is Jeffrey Bruce Atkins. 	Ja Rule didn't prefer working with Fat Joe over DMX .	1	Ja Rule preferred working with Fat Joe over DMX.	1
1871	T2494	GW126	 The ordination of The Most Reverend Jaan Kiivit Jr. was on 2 February 1966 , by Jaan Kiivit Sr..  The Most Reverend Jaan Kiivit Jr. was born on (1940-02-19) 19 February 1940 (age 79) , Rakvere, Estonia.  The Most Reverend Jaan Kiivit Jr. died on 31 August 2005(2005-08-31) (aged 65) , St Petersburg, Russia.  The number of children of The Most Reverend Jaan Kiivit Jr. are 3.  	Jaan Kiivit Jr . Children's are not 4 .	2	Jaan Kiivit Jr. Children's are 4.	0
1058	T1744	GW93	 infinite is a album.  The studio of infinite are The Tracking Room  (Nashville, Tennessee), Anarchy Studios  (Nashville, TN), Noble Street Studios  (Toronto, Canada), X-Level Studios  (Stockholm, Sweden), Doron Plascow Studios  (Tel Aviv, Israel), Headline Studios  (Harston, UK).  The genre of infinite are Hard rock, heavy metal, progressive rock.  The producer of infinite is Bob Ezrin.  	Infinite is not known in the Hard rock genre .	0	Infinite is known in the Hard rock genre.	2
1637	T2590	GW129	 Time of the Gypsies was distributed by Columbia Pictures.  The release date of Time of the Gypsies are 21 December 1988 (1988-12-21) (Yugoslavia), 9 February 1990 (1990-02-09) (United States).  The running time of Time of the Gypsies is 140 minutes.  Time of the Gypsies was starring Davor Dujmović , Bora Todorović , Ljubica Adžović. 	The Running time of Time of the Gypsies is not 120 minutes	2	The Running time of Time of the Gypsies is 120 minutes	0
151	T84	GW1	   Ciara was born as Ciara Princess Harris ,  (1985-10-25) October 25, 1985 (age 33) , Austin, Texas, U.S..  The home town of Ciara is Atlanta, Georgia, U.S. , Riverdale, Georgia, U.S..  The spouse(s) of Ciara is Russell Wilson ( m. 2016).  The partner(s) of Ciara is Nayvadious Wilburn (2013-2014).   	Ciara is not married to an NFL player .	0	Ciara is married to an NFL player.	2
1143	T1209	GW22	 Channel Orange is a album.  The studio of Channel Orange are EastWest, Hollywood, CA, Henson, Hollywood, CA, Manhattan Sound Recording, New York, NY, Record Plant, Hollywood, CA, San Ysidro, Beverly Hills, CA, Studio for the Talented and Gifted, Los Angeles, CA, Westlake, Los Angeles, CA.  The genre of Channel Orange are Alternative R&B, neo soul.  The producer of Channel Orange are Frank Ocean, Jonathan Ikpeazu, Malay, Om'Mas Keith, Pharrell Williams, Shea Taylor, Tyler, the Creator.  	"Alternative R&B and neo soul are not the only genres of the Album ""Channel Orange"" ."	1	"Alternative R&B and neo soul are the only genres of the Album ""Channel Orange""."	1
236	T196	GW4	 Karlheinz Brandenburg was born on ( 1954-06-20 )  20 June 1954  (age 64)   Erlangen, West Germany.  The nationality of Karlheinz Brandenburg is German.  The alma mater of Karlheinz Brandenburg is University of Erlangen-Nuremberg.  Karlheinz Brandenburg was known for MP3. 	Karlheinz Brandenburg hasn't mostly worked in Amsterdam .	2	Karlheinz Brandenburg has mostly worked in Amsterdam.	0
1935	T2026	GW94	 Hotel California is a album.  Hotel California was recorded on March - October 1976.  The studio of Hotel California are Criteria Studios, Miami, FL, Record Plant Studios, Los Angeles, CA.  The label of Hotel California is Asylum. 	Hotel California is not under the asylum record label .	0	Hotel California is under the asylum record label.	2
247	T1798	GW93	   Hindi Medium was distributed by AA Films.  Hindi Medium is a movie.  Hindi Medium was starring Irrfan Khan, Saba Qamar, Deepak Dobriyal, Dishita Sehgal.  The production company of Hindi Medium are T-Series, Maddock Films.    	Hindi Medium doesn't have four starring actors/actresses .	0	Hindi Medium has four starring actors/actresses.	2
2005	T2372	GW28	 Golconda is a painting.  The artist of Golconda is René Magritte.  The year of Golconda is 1953.  The dimensions of Golconda is 81 cm   100 cm (31.9 in   39.37 in). 	Golconda is not a 20th century work of art .	0	Golconda is a 20th century work of art.	2
1179	T1476	GW1	 The number of children of John McCain are 7, including Meghan.  The birth name of John McCain is John Sidney McCain III.  The relatives of John McCain is Joe McCain (brother).  The resting place of John McCain is United States Naval Academy Cemetery, Annapolis, Maryland. 	John McCain didn't have the same name as his Grandfather .	0	John McCain had the same name as his Grandfather.	2
1347	T1197	GW40	 Bryce Dallas Howard was born on (1981-03-02) March 2, 1981 (age 37) , Los Angeles, California, U.S..  The occupation of Bryce Dallas Howard is Actress.  The parents of Bryce Dallas Howard are Ron Howard (father), Cheryl Alley (mother).  The relatives of Bryce Dallas Howard are Paige Howard (sister), Clint Howard (uncle), Rance Howard (grandfather), Jean Speegle Howard (grandmother).  	Bryce Dallas Howard is not one of Hollywood's most successful actresses .	1	Bryce Dallas Howard is one of Hollywood's most successful actresses.	1
789	T412	GW39	 The labels of Chris Stapleton are Mercury Nashville , Warner/Chappell Music  (WCM).  The associated acts of Chris Stapleton are The SteelDrivers , The Jompson Brothers , Justin Timberlake , Marty Stuart , Brent Cobb.  The origin of Chris Stapleton is Nashville, Tennessee, United States.  The birth name of Chris Stapleton is Christopher Alvin Stapleton. 	Chris is not friend with Justin Timberlake .	1	Chris is friend with Justin Timberlake.	1
1929	T2408	GW116	 The matches of Men's handball at the XXXI Olympiad is 38.  Men's handball at the XXXI Olympiad was goals scored on 2081  (54.76 per match).  	Every match didn't go the full distance .	1	Every match went the full distance.	1
1059	T1737	GW95	 Infinite Crisis is a book.  The publisher of Infinite Crisis is DC Comics.  The format of Infinite Crisis is Limited series.  The main character(s) of Infinite Crisis are Superman, Batman, Wonder Woman, Alexander Luthor, Superboy-Prime, rest of DC Universe. 	Marvel didn't help write the comics .	2	Marvel helped write the comics.	0
96	T211	GW9	 Kase-san is a book.  Kase-san was written by Hiromi Takashima.  Kase-san was published by Shinshokan.  The english publisher of Kase-san is Seven Seas Entertainment. 	Kase-san was not written and published only in the Japanese language .	2	Kase-san was written and published only in the Japanese language.	0
1422	T1147	GW22	 The airport type of Runways is Public / military.  The operator of Runways are Changi Airport Group (CAG), Civil Aviation Authority of Singapore (CAAS), Republic of Singapore Air Force (RSAF).  The location of Runways is Changi, Singapore.  The hub for of Runways are Jetstar Asia Airways, Scoot, SilkAir, Singapore Airlines, Singapore Airlines Cargo, FedEx Express. 	Changi Airport Singapore is not the major civilian/military airport for Singapore located in Changi , Singapore .	0	Changi Airport Singapore is the major civilian/military airport for Singapore located in Changi, Singapore.	2
41	T826	GW4	   Come On Over is a album.  Come On Over was released on November 4, 1997.  Come On Over was recorded on 1996-1997.  The studio of Come On Over is Masterfonics  (Nashville)   , Emerald Sound Studios  (Nashville)   ,  Glenn Gould Studios  (Toronto, Canada)   ,  GBT Studios  (Nashville)  , Seventeen Grand Recording  (Nashville)  , Sven Studios  (Mamaroneck, New York)   , Sound Barrier Studios  (New York).   	The album don't come On Over took over a year to make .	0	The album Come On Over took over a year to make.	2
1934	T2440	GW4	 1988 Winter Olympics Ice Hockey is a sport.  The number of matches played in 1988 Winter Olympics Ice Hockey are 42.  The number of goals scored in 1988 Winter Olympics Ice Hockey are 316 (7.52 per match).  	The 1988 Winter Olympics Ice Hockey was not watched by millions .	1	The 1988 Winter Olympics Ice Hockey was watched by millions.	1
1965	T2568	GW13	 The number of area code(s) of Phnom Penh is +855 (023).  The time zone of Phnom Penh is UTC+07:00 (ICT).  The nickname(s) of Phnom Penh is Pearl of Asia (pre-1960s) The Charming City.  The number of subdivisions of Phnom Penh is 14 districts (khans). 	Phnom Penh is not in the same time zone as Iceland .	1	Phnom Penh is in the same time zone as Iceland.	1
848	T515	GW51	 The labels of Dexter Holland is Nitro, Epitaph, Sony BMG Music Entertainment, Columbia, Time Bomb.  Dexter Holland was born on (1965-12-29) December 29, 1965 (age 53).  The occupation(s) of Dexter Holland is Musician, singer, songwriter, pilot, virologist.  The years active of Dexter Holland is 1983-present. 	Dexter Holland has not been in the music industry for over 35 years .	0	Dexter Holland has been in the music industry for over 35 years.	2
1795	T2553	GW107	 The postal code of Alexandria is 21500.  The area code(s) of Alexandria is (+20) 3.  The website of Alexandria is Alexandria.gov.eg.   Alexandria was total on Population (Oct 2018) : 5,200,000, Area: 2,679 km2 (1,034 sq mi). 	Alexandria doesn't have multiple postal codes .	2	Alexandria has multiple postal codes.	0
628	T500	GW51	 The prime minister  of Democratic Republic of the Congo is Bruno Tshibala.  The capital and largest city of Democratic Republic of the Congo is Kinshasa 4°19′S 15°19′E / 4.317°S 15.317°E.  The official languages of Democratic Republic of the Congo is French.  The recognised national languages of Democratic Republic of the Congo are Lingala, Kikongo, Swahili, Tshiluba. 	The Democratic Republic of the Congo mostly doesn't speak Italian and borders Italy .	2	The Democratic Republic of the Congo mostly speaks Italian and borders Italy.	0
1806	T2605	GW119	 Yerevan Երևան is a city.  The body of Yerevan Երևան is City Council.  The nickname(s) of Yerevan Երևան is The Pink City (վարդագույն քաղաք vardaguyn k'aghak' , literally rosy city).  The international airport of Yerevan Երևան is Zvartnots International Airport. 	Yerevan doesn't have no airport .	2	Yerevan has no airport.	0
